ProdID,ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
P9381,FUR-FU-10002407,"Deflect-O Light Bulb, Duo Pack",19.05,16.769999999999996,SC11
P9382,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,3.69,1.9557,SC16
P9383,OFF-ELI-10001685,"Elite Ruler, Steel",13.2,9.66,SC6
P9384,OFF-PA-10002231,"Green Bar Computer Printout Paper, Premium",19.84,19.66,SC13
P9385,OFF-AR-10001738,"Binney & Smith Canvas, Easy-Erase",34.42,21.000000000000004,SC12
P9386,FUR-FU-10003370,"Tenex Light Bulb, Durable",10.640000000000002,10.34,SC11
P9387,OFF-EN-10003885,"Ames Interoffice Envelope, Set of 50",45.12,27.54,SC14
P9388,OFF-AR-10004485,"Sanford Pens, Water Color",14.28,7.140000000000002,SC12
P9389,OFF-ACC-10003806,"Accos Clamps, Metal",19.500000000000004,11.700000000000005,SC15
P9390,OFF-FA-10002358,"Accos Push Pins, 12 Pack",9.3,5.4,SC15
P9391,OFF-FA-10004880,"Accos Rubber Bands, Bulk Pack",16.68,8.52,SC15
P9392,OFF-PA-10002377,"Adams Telephone Message Book W Dividers Space For Phone Numbers, 5 1 4""X8 1 2"", 200 Messages",5.68,3.1239999999999997,SC13
P9393,OFF-XER-10000482,"Xerox Note Cards, Multicolor",27.78,20.85,SC13
P9394,OFF-FA-10001684,"Accos Staples, Bulk Pack",7.3000000000000025,4.600000000000001,SC15
P9395,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,10.28,8.224,SC0
P9396,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3 4"" X 5""",6.55,3.5369999999999995,SC13
P9397,FUR-TEN-10004147,"Tenex Clock, Erganomic",48.87,26.879999999999995,SC11
P9398,OFF-PA-10003002,"Enermax Message Books, Multicolor",15.94,11.960000000000004,SC13
P9399,OFF-AP-10003079,"Cuisinart Coffee Grinder, Silver",26.24,13.4,SC7
P9400,TEC-AC-10003548,"Logitech Flash Drive, Bluetooth",20.34,14.659999999999998,SC0
P9401,OFF-LA-10004614,"Smead Round Labels, 5000 Label Set",7.290000000000003,5.400000000000001,SC16
P9402,OFF-ST-10002250,"Smead Folders, Industrial",17.97,9.72,SC10
P9403,TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,11.48,9.298800000000004,SC0
P9404,OFF-ADV-10000177,"Advantus Staples, Metal",10.98,6.48,SC15
P9405,OFF-EN-10003854,"Jiffy Clasp Envelope, Security-Tint",10.919999999999998,9.179999999999998,SC14
P9406,OFF-PA-10000758,"SanDisk Computer Printout Paper, 8.5 x 11",33.93,33.93,SC13
P9407,OFF-PA-10001307,"Important Message Pads, 50 4-1 4 x 5-1 2 Forms per Pad",4.2,2.1420000000000003,SC13
P9408,OFF-FA-10000470,"Stockwell Paper Clips, Assorted Sizes",7.3,4.46,SC15
P9409,OFF-FA-10000406,"Advantus Thumb Tacks, Metal",9.140000000000002,8.320000000000002,SC15
P9410,OFF-EN-10003094,"Ames Peel and Seal, with clear poly window",14.82,14.679999999999998,SC14
P9411,FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,39.89,27.12520000000001,SC11
P9412,OFF-LA-10000990,"Harbour Creations Legal Exhibit Labels, Alphabetical",7.18,3.68,SC16
P9413,FUR-FU-10002784,"Advantus Photo Frame, Duo Pack",35.36,18.4,SC11
P9414,OFF-EN-10002926,"Cameo Mailers, Set of 50",25.44,19.6,SC14
P9415,OFF-PA-10003981,"SanDisk Note Cards, Premium",19.880000000000006,10.940000000000005,SC13
P9416,OFF-LA-10001934,Avery 516,7.31,3.8743,SC16
P9417,OFF-CAR-10000319,"Cardinal Binder Covers, Recycled",12.36,6.809999999999999,SC5
P9418,OFF-ACC-10000307,"Acco Index Tab, Clear",8.04,4.679999999999999,SC5
P9419,OFF-NOV-10001568,"Novimex Shipping Labels, 5000 Label Set",11.37,7.290000000000001,SC16
P9420,OFF-FA-10003631,"Advantus Paper Clips, Metal",13.38,8.19,SC15
P9421,OFF-LA-10001771,Avery 513,4.98,2.6892000000000014,SC16
P9422,OFF-LA-10003515,"Novimex Color Coded Labels, Laser Printer Compatible",8.28,5.22,SC16
P9423,FUR-FU-10001706,Longer-Life Soft White Bulbs,3.0800000000000005,1.6016000000000006,SC11
P9424,OFF-BI-10004140,Avery Non-Stick Binders,4.49,2.469500000000001,SC5
P9425,OFF-LA-10004795,"Novimex Shipping Labels, Alphabetical",10.8,8.549999999999999,SC16
P9426,OFF-BI-10003350,Acco Expandable Hanging Binders,6.38,3.4452000000000003,SC5
P9427,OFF-BI-10002990,"Acco Index Tab, Clear",8.58,7.229999999999999,SC5
P9428,OFF-EN-10002806,"GlobeWeis Peel and Seal, Recycled",20.19,10.709999999999997,SC14
P9429,OFF-EN-10000061,"Jiffy Clasp Envelope, Security-Tint",10.92,8.76,SC14
P9430,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,4.82,2.9884,SC11
P9431,OFF-PA-10001656,"SanDisk Parchment Paper, 8.5 x 11",13.899999999999995,10.439999999999998,SC13
P9432,OFF-AP-10003477,"Hamilton Beach Blender, Silver",47.36000000000001,47.36000000000001,SC7
P9433,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,3.04,2.0064,SC12
P9434,OFF-PA-10000007,"Telephone Message Books with Fax Mobile Section, 4 1 4"" x 6""",3.6,1.944,SC13
P9435,OFF-FA-10003464,"Stockwell Rubber Bands, 12 Pack",10.38,5.719999999999999,SC15
P9436,OFF-FA-10001184,"Stockwell Staples, Assorted Sizes",8.25,7.86,SC15
P9437,OFF-LA-10003119,"Hon Color Coded Labels, 5000 Label Set",13.2,9.0,SC16
P9438,OFF-AR-10003394,Newell 332,2.94,2.1462,SC12
P9439,TEC-PH-10000307,Shocksock Galaxy S4 Armband,10.95,10.512,SC2
P9440,TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,10.99,5.9346000000000005,SC2
P9441,TEC-STA-10003065,"StarTech Receipt Printer, Durable",110.70000000000002,89.67000000000002,SC8
P9442,OFF-PA-10002250,Things To Do Today Pad,5.87,3.0524,SC13
P9443,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),5.78,2.9478,SC13
P9444,OFF-ACC-10000497,"Accos Rubber Bands, Assorted Sizes",14.130000000000004,10.890000000000002,SC15
P9445,OFF-BI-10000206,"Wilson Jones Binder Covers, Economy",11.19,6.72,SC5
P9446,OFF-PA-10000919,Xerox 1918,38.76,19.7676,SC13
P9447,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",6.48,4.4064000000000005,SC12
P9448,OFF-LA-10000081,Avery 496,3.75,1.95,SC16
P9449,OFF-PA-10001593,Xerox 1947,5.98,3.2889999999999997,SC13
P9450,FUR-TEN-10003879,"Tenex Light Bulb, Black",18.93,13.26,SC11
P9451,OFF-ACC-10002167,"Accos Paper Clips, Metal",13.47,12.81,SC15
P9452,OFF-LA-10003381,"Harbour Creations Color Coded Labels, Alphabetical",12.720000000000002,11.580000000000002,SC16
P9453,OFF-PA-10004648,"Xerox Message Books, Recycled",20.28,18.870000000000005,SC13
P9454,OFF-PA-10003699,"SanDisk Parchment Paper, Recycled",16.619999999999994,10.499999999999996,SC13
P9455,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",5.85,4.1535,SC12
P9456,OFF-PA-10003971,Xerox 1965,5.98,3.0498,SC13
P9457,FUR-FU-10001933,"Deflect-O Door Stop, Duo Pack",44.01,25.98,SC11
P9458,OFF-EN-10001219,"#10- 4 1 8"" x 9 1 2"" Security-Tint Envelopes",7.64,3.8964,SC14
P9459,OFF-FA-10001476,"OIC Paper Clips, Assorted Sizes",7.92,4.52,SC15
P9460,OFF-LA-10004727,"Hon File Folder Labels, Laser Printer Compatible",8.64,7.620000000000001,SC16
P9461,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",5.28,2.7456,SC5
P9462,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,5.34,2.8302000000000005,SC5
P9463,OFF-GLO-10003496,"GlobeWeis Manila Envelope, Set of 50",27.39,18.36,SC14
P9464,OFF-FA-10003991,"Stockwell Staples, Bulk Pack",7.1999999999999975,6.339999999999999,SC15
P9465,OFF-LA-10003215,"Smead File Folder Labels, Laser Printer Compatible",8.879999999999997,6.929999999999998,SC16
P9466,FUR-SAF-10003402,"SAFCO Bag Chairs, Black",47.00999999999999,39.02999999999999,SC1
P9467,FUR-NOV-10002939,"Novimex Swivel Stool, Black",162.03000000000003,157.17000000000004,SC1
P9468,OFF-ELI-10004597,"Elite Box Cutter, Steel",34.29,20.94,SC6
P9469,OFF-NOV-10000092,"Novimex Color Coded Labels, 5000 Label Set",12.81,9.239999999999998,SC16
P9470,OFF-BI-10004428,"Cardinal Binder, Clear",8.859999999999998,7.619999999999997,SC5
P9471,OFF-SU-10000822,"Fiskars Letter Opener, Steel",24.630000000000006,19.980000000000004,SC6
P9472,FUR-FU-10004245,"Career Cubicle Clock, 8 1 4"", Black",20.28,12.5736,SC11
P9473,OFF-LA-10001026,"Harbour Creations File Folder Labels, 5000 Label Set",6.08,4.3199999999999985,SC16
P9474,FUR-FU-10001935,"Eldon Light Bulb, Black",25.200000000000006,23.19,SC11
P9475,OFF-LA-10004050,"Hon Color Coded Labels, Laser Printer Compatible",12.81,8.34,SC16
P9476,OFF-PA-10002370,"Xerox Parchment Paper, Recycled",13.169999999999998,12.12,SC13
P9477,OFF-KLE-10001317,"Kleencut Ruler, Easy Grip",15.18,14.88,SC6
P9478,OFF-FIS-10002661,"Fiskars Shears, Steel",47.04,33.42,SC6
P9479,OFF-NOV-10004223,"Novimex Shipping Labels, Adjustable",8.879999999999997,7.289999999999999,SC16
P9480,OFF-LA-10004114,"Avery File Folder Labels, Alphabetical",8.94,6.3599999999999985,SC16
P9481,OFF-ST-10002957,Sterilite Show Offs Storage Containers,5.28,5.28,SC10
P9482,TEC-PH-10001329,"Motorola Headset, Cordless",55.05999999999999,51.22,SC2
P9483,OFF-ST-10000711,"Fellowes Box, Single Width",13.14,12.1,SC10
P9484,OFF-EN-10003858,"Jiffy Manila Envelope, Recycled",24.81,17.13,SC14
P9485,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,6.79,4.4814,SC0
P9486,OFF-PA-10002960,Xerox 1926,4.98,2.6394,SC13
P9487,OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",3.26,1.8256,SC12
P9488,OFF-SU-10002412,"Stiletto Letter Opener, Steel",16.72,9.540000000000003,SC6
P9489,FUR-CH-10003180,"Novimex Steel Folding Chair, Adjustable",56.48,55.91999999999999,SC1
P9490,OFF-BI-10004554,"Avery Index Tab, Clear",6.330000000000001,6.090000000000002,SC5
P9491,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1 2"" x 8 1 2""",3.67,1.8717,SC5
P9492,OFF-ENE-10000012,"Enermax Computer Printout Paper, Recycled",28.380000000000006,26.97000000000001,SC13
P9493,OFF-PA-10004673,"Green Bar Memo Slips, Recycled",16.86,11.489999999999998,SC13
P9494,OFF-PA-10000029,Xerox 224,6.480000000000001,3.369600000000001,SC13
P9495,OFF-SU-10002557,Fiskars Spring-Action Scissors,13.98,10.3452,SC6
P9496,OFF-JIF-10000890,"Jiffy Peel and Seal, Security-Tint",22.41,19.95,SC14
P9497,OFF-LA-10003627,"Novimex Round Labels, Adjustable",4.17,3.2400000000000007,SC16
P9498,OFF-FA-10002636,"Accos Staples, 12 Pack",10.38,9.57,SC15
P9499,OFF-BI-10002061,"Ibico Binder, Recycled",15.839999999999998,9.689999999999998,SC5
P9500,OFF-BI-10002827,Avery Durable Poly Binders,5.53,2.9862,SC5
P9501,OFF-AVE-10003558,"Avery Round Labels, Alphabetical",6.959999999999997,5.429999999999999,SC16
P9502,OFF-BI-10004334,"Avery Hole Reinforcements, Durable",5.910000000000001,4.920000000000001,SC5
P9503,OFF-PA-10004735,Xerox 1905,6.48,3.3695999999999997,SC13
P9504,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,5.68,4.0328,SC6
P9505,OFF-LA-10001613,Avery File Folder Labels,2.88,1.4688,SC16
P9506,OFF-HON-10004621,"Hon Color Coded Labels, Adjustable",10.709999999999997,8.999999999999996,SC16
P9507,OFF-EN-10002491,"Cameo Peel and Seal, Set of 50",21.0,14.91,SC14
P9508,OFF-FA-10003797,"Advantus Push Pins, 12 Pack",9.240000000000002,6.3000000000000025,SC15
P9509,OFF-HAR-10002083,"Harbour Creations Round Labels, 5000 Label Set",7.14,4.379999999999999,SC16
P9510,TEC-BEL-10000696,"Belkin Mouse, Programmable",42.21,34.620000000000005,SC0
P9511,OFF-HON-10004014,"Hon Shipping Labels, Adjustable",9.27,6.0299999999999985,SC16
P9512,OFF-PA-10003395,"Eaton Computer Printout Paper, Recycled",17.64,11.66,SC13
P9513,OFF-EN-10002559,"Kraft Clasp Envelope, Recycled",5.199999999999998,3.2399999999999998,SC14
P9514,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,5.84,3.7376,SC12
P9515,OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,5.99,4.252900000000001,SC12
P9516,FUR-FU-10001667,"Rubbermaid Stacking Tray, Black",16.800000000000004,15.46,SC11
P9517,OFF-AR-10002564,"Boston Pens, Easy-Erase",9.659999999999998,9.38,SC12
P9518,OFF-LA-10003820,"Novimex Color Coded Labels, Adjustable",6.88,5.299999999999999,SC16
P9519,OFF-AR-10000283,"Stanley Highlighters, Blue",14.699999999999998,10.29,SC12
P9520,TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1 Pack",7.450000000000001,5.140500000000001,SC0
P9521,OFF-BI-10004654,VariCap6 Expandable Binder,17.3,9.169000000000002,SC5
P9522,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1 2"" X 11"", 24 Cards 25 Envelopes Set",5.08,2.6924,SC13
P9523,OFF-SU-10001506,"Kleencut Letter Opener, Steel",15.84,10.46,SC6
P9524,OFF-FA-10000790,"Stockwell Rubber Bands, Bulk Pack",16.53,9.27,SC15
P9525,TEC-MA-10002267,"Konica Calculator, White",50.04,35.55,SC8
P9526,OFF-LA-10002029,"Hon Round Labels, 5000 Label Set",7.050000000000002,4.800000000000002,SC16
P9527,OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",17.07,9.047100000000002,SC14
P9528,OFF-EN-10004955,Fashion Color Clasp Envelopes,5.41,2.7591,SC14
P9529,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3 8 x 11",6.74,3.37,SC13
P9530,OFF-EN-10004459,Security-Tint Envelopes,7.64,3.8964,SC14
P9531,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,15.02,12.316400000000002,SC0
P9532,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,20.24,11.536799999999998,SC11
P9533,OFF-PA-10001583,"1 4 Fold Party Design Invitations & White Envelopes, 24 8-1 2"" X 11"" Cards, 25 Env. Pack",7.349999999999999,3.8955,SC13
P9534,OFF-EN-10000788,"Cameo Peel and Seal, Set of 50",21.0,17.64,SC14
P9535,OFF-PA-10000476,"Eaton Computer Printout Paper, Premium",26.55,14.099999999999996,SC13
P9536,OFF-SU-10004784,"Elite Trimmer, Steel",41.07000000000001,24.66000000000001,SC6
P9537,OFF-GLO-10003650,"GlobeWeis Mailers, with clear poly window",42.09,34.11,SC14
P9538,OFF-FA-10002427,"Stockwell Push Pins, 12 Pack",8.940000000000003,8.860000000000003,SC15
P9539,OFF-LA-10004964,"Smead Shipping Labels, Adjustable",9.51,8.85,SC16
P9540,OFF-EN-10000539,"Ames Clasp Envelope, with clear poly window",10.74,10.53,SC14
P9541,OFF-ST-10002074,"Tenex Box, Blue",16.5,16.02,SC10
P9542,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3 4 x 5-1 8, 10 Pack",6.37,3.3761,SC5
P9543,OFF-BI-10001098,Acco D-Ring Binder w DublLock,21.38,10.9038,SC5
P9544,OFF-EN-10000383,"Ames Clasp Envelope, Recycled",6.0,4.74,SC14
P9545,OFF-AR-10002364,"BIC Pens, Easy-Erase",14.55,11.37,SC12
P9546,OFF-BI-10001089,"Acco Binding Machine, Clear",33.7,26.96,SC5
P9547,OFF-LA-10000700,"Avery Legal Exhibit Labels, Laser Printer Compatible",11.34,9.66,SC16
P9548,OFF-LA-10000157,"Novimex Shipping Labels, Laser Printer Compatible",10.98,6.149999999999999,SC16
P9549,FUR-FU-10001933,"Rubbermaid Stacking Tray, Erganomic",22.17,16.2,SC11
P9550,OFF-SME-10002250,"Smead File Folder Labels, Alphabetical",8.7,4.709999999999999,SC16
P9551,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,5.58,3.4038,SC12
P9552,OFF-SU-10003173,"Acme Ruler, Serrated",13.41,9.66,SC6
P9553,TEC-AC-10003052,"SanDisk Mouse, Programmable",39.81,24.3,SC0
P9554,OFF-LA-10000436,"Novimex File Folder Labels, 5000 Label Set",8.64,7.8,SC16
P9555,OFF-LA-10003121,Avery 506,4.130000000000001,2.230200000000001,SC16
P9556,OFF-ADV-10003125,"Advantus Paper Clips, Assorted Sizes",11.4,9.69,SC15
P9557,OFF-EN-10000219,"Jiffy Clasp Envelope, Recycled",7.319999999999998,5.2799999999999985,SC14
P9558,OFF-LA-10004894,"Hon Shipping Labels, Alphabetical",11.19,6.1800000000000015,SC16
P9559,OFF-PA-10003845,Xerox 1987,5.78,2.9478,SC13
P9560,OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,5.98,3.1096000000000013,SC5
P9561,OFF-HAR-10000501,"Harbour Creations File Folder Labels, Laser Printer Compatible",8.73,6.03,SC16
P9562,OFF-PA-10004411,"Xerox Memo Slips, Multicolor",9.96,7.579999999999999,SC13
P9563,OFF-FA-10001700,"Accos Rubber Bands, Bulk Pack",11.12,6.8,SC15
P9564,OFF-FA-10002975,Staples,3.78,2.0412,SC15
P9565,OFF-PA-10001801,Xerox 193,5.98,3.0498,SC13
P9566,OFF-AVE-10003279,"Avery Hole Reinforcements, Durable",5.91,3.810000000000001,SC5
P9567,OFF-EN-10003673,"GlobeWeis Business Envelopes, Set of 50",11.56,6.260000000000002,SC14
P9568,FUR-FU-10000657,"Eldon Door Stop, Black",50.16000000000001,40.65000000000001,SC11
P9569,OFF-SU-10000289,"Kleencut Ruler, Easy Grip",15.18,11.55,SC6
P9570,OFF-PA-10004983,Xerox 23,6.480000000000001,3.369600000000001,SC13
P9571,OFF-EN-10002959,"GlobeWeis Mailers, with clear poly window",28.06,17.4,SC14
P9572,OFF-FA-10001718,"Accos Staples, Assorted Sizes",8.4,6.57,SC15
P9573,OFF-EN-10000835,"GlobeWeis Clasp Envelope, with clear poly window",13.439999999999998,9.029999999999998,SC14
P9574,OFF-LA-10002043,Avery 489,10.35,5.382000000000001,SC16
P9575,OFF-BI-10000930,"Avery Hole Reinforcements, Clear",2.58,2.36,SC5
P9576,OFF-FA-10003744,"Stockwell Thumb Tacks, Assorted Sizes",10.98,7.1400000000000015,SC15
P9577,FUR-CH-10001191,"Hon Bag Chairs, Adjustable",47.64,36.21,SC1
P9578,OFF-PA-10000788,Xerox 210,6.480000000000001,3.369600000000001,SC13
P9579,OFF-BI-10000138,Acco Translucent Poly Ring Binders,4.68,2.4336,SC5
P9580,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,6.080000000000001,4.012800000000001,SC12
P9581,OFF-AVE-10002024,"Avery Index Tab, Durable",6.69,4.98,SC5
P9582,OFF-XER-10002982,"Xerox Memo Slips, 8.5 x 11",17.67,15.93,SC13
P9583,OFF-NOV-10002952,"Novimex Round Labels, Laser Printer Compatible",6.27,3.33,SC16
P9584,OFF-LA-10000407,Avery White Multi-Purpose Labels,4.98,2.6892000000000005,SC16
P9585,OFF-OIC-10001477,"OIC Push Pins, Bulk Pack",14.91,11.79,SC15
P9586,OFF-EN-10002936,"GlobeWeis Business Envelopes, with clear poly window",20.88,14.43,SC14
P9587,TEC-AC-10004604,"SanDisk Mouse, Bluetooth",38.31,37.95,SC0
P9588,OFF-BI-10004141,Insertable Tab Indexes For Data Binders,3.18,1.7172000000000005,SC5
P9589,OFF-PA-10000551,Array Memo Cubes,5.18,2.6418,SC13
P9590,OFF-STI-10000697,"Stiletto Ruler, High Speed",14.88,12.96,SC6
P9591,FUR-FU-10003336,"Eldon Door Stop, Erganomic",48.78,37.08,SC11
P9592,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,1.89,1.8522,SC15
P9593,OFF-AR-10004999,Newell 315,5.98,4.485,SC12
P9594,OFF-PA-10001560,"Adams Telephone Message Books, 5 1 4 x 11",6.04,3.2012,SC13
P9595,OFF-STO-10003878,"Stockwell Clamps, Assorted Sizes",16.68,10.349999999999998,SC15
P9596,OFF-LA-10000095,"Avery Round Labels, Laser Printer Compatible",7.14,4.5,SC16
P9597,OFF-LA-10003594,"Hon Removable Labels, Adjustable",5.44,4.64,SC16
P9598,OFF-EN-10001958,"GlobeWeis Clasp Envelope, Security-Tint",12.3,10.95,SC14
P9599,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",6.280000000000001,3.6424000000000007,SC11
P9600,OFF-BI-10004830,"Ibico Index Tab, Clear",5.580000000000001,5.580000000000001,SC5
P9601,OFF-PA-10001870,Xerox 202,6.480000000000001,3.369600000000001,SC13
P9602,OFF-SME-10004926,"Smead File Folder Labels, Laser Printer Compatible",8.879999999999997,8.819999999999997,SC16
P9603,OFF-AR-10003031,"Binney & Smith Pens, Fluorescent",13.2,12.96,SC12
P9604,OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,14.84,7.716800000000001,SC5
P9605,TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",7.39,5.3946999999999985,SC2
P9606,OFF-LA-10003720,Avery 487,3.69,1.9557,SC16
P9607,OFF-LA-10003435,"Harbour Creations File Folder Labels, Laser Printer Compatible",8.73,5.700000000000001,SC16
P9608,OFF-ST-10003414,"Smead Box, Wire Frame",9.84,8.58,SC10
P9609,OFF-PA-10004965,Xerox 1921,9.99,5.494500000000001,SC13
P9610,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,11.699999999999998,7.604999999999998,SC7
P9611,OFF-EN-10003544,"Ames Peel and Seal, Recycled",11.659999999999998,8.639999999999999,SC14
P9612,OFF-LA-10002063,"Hon Round Labels, 5000 Label Set",4.7,3.76,SC16
P9613,OFF-PA-10004355,Xerox 231,6.480000000000001,3.369600000000001,SC13
P9614,OFF-SME-10002467,"Smead Round Labels, Alphabetical",6.7200000000000015,5.040000000000001,SC16
P9615,OFF-BI-10004809,"Acco Binder Covers, Economy",13.32,11.339999999999998,SC5
P9616,OFF-PA-10001947,Xerox 1974,5.98,3.0498000000000003,SC13
P9617,OFF-AR-10001683,Lumber Crayons,9.85,6.106999999999998,SC12
P9618,OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",29.14,15.444200000000002,SC13
P9619,FUR-ADV-10002632,"Advantus Door Stop, Duo Pack",45.08999999999999,42.39,SC11
P9620,OFF-LA-10001170,"Harbour Creations Color Coded Labels, 5000 Label Set",13.29,6.929999999999999,SC16
P9621,TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,129.99000000000004,66.29490000000003,SC8
P9622,OFF-PA-10003270,Xerox 1954,5.28,2.904,SC13
P9623,OFF-GRE-10001521,"Green Bar Message Books, Recycled",23.7,15.18,SC13
P9624,FUR-FU-10004995,"Deflect-O Light Bulb, Durable",16.019999999999996,12.659999999999995,SC11
P9625,OFF-BI-10002734,"Wilson Jones Binder Covers, Clear",10.65,8.009999999999998,SC5
P9626,OFF-EN-10002002,"Cameo Peel and Seal, Security-Tint",23.4,18.96,SC14
P9627,OFF-HAR-10001913,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",10.95,8.549999999999999,SC16
P9628,OFF-HAR-10004099,"Harbour Creations Removable Labels, 5000 Label Set",10.35,6.630000000000003,SC16
P9629,OFF-FIS-10001549,"Fiskars Shears, Serrated",44.34,31.500000000000004,SC6
P9630,OFF-EN-10003721,"Jiffy Business Envelopes, Security-Tint",10.640000000000002,6.820000000000001,SC14
P9631,OFF-ST-10003319,"Rogers Box, Wire Frame",23.04,15.69,SC10
P9632,OFF-AR-10004552,"Boston Markers, Blue",26.370000000000005,25.080000000000005,SC12
P9633,OFF-ADV-10000331,"Advantus Paper Clips, Assorted Sizes",13.95,7.560000000000001,SC15
P9634,OFF-SAN-10004633,"SanDisk Message Books, Multicolor",25.23,21.21,SC13
P9635,OFF-KRA-10004192,"Kraft Manila Envelope, Set of 50",26.49,23.58,SC14
P9636,OFF-LA-10001867,"Avery Shipping Labels, Alphabetical",7.7799999999999985,6.8599999999999985,SC16
P9637,OFF-FA-10001128,"Stockwell Clamps, Bulk Pack",12.82,8.979999999999997,SC15
P9638,OFF-EN-10000122,"Ames Business Envelopes, Recycled",17.040000000000006,12.780000000000005,SC14
P9639,TEC-MA-10004975,"Konica Calculator, White",50.04,39.06,SC8
P9640,OFF-SME-10000018,"Smead Round Labels, Laser Printer Compatible",6.9,4.44,SC16
P9641,OFF-ST-10003274,"Eldon Box, Wire Frame",9.329999999999998,7.289999999999997,SC10
