OrderID,OrderPriorityID
ES-2013-3375106,OP1
ES-2013-5160720,OP1
ES-2013-4717909,OP1
ID-2011-13114,OP1
IN-2014-72796,OP1
CA-2012-107020,OP2
TU-2014-7980,OP1
TU-2012-9080,OP1
NI-2011-7970,OP2
MX-2014-118787,OP1
MX-2011-130218,OP2
ES-2011-5158376,OP2
ID-2011-13170,OP1
ID-2014-28941,OP2
IN-2013-13583,OP1
CA-2014-126382,OP1
US-2013-137295,OP1
TU-2012-2150,OP0
CG-2012-1060,OP2
MX-2012-107174,OP1
MX-2013-169243,OP3
MX-2012-146472,OP1
ES-2013-1081150,OP3
IN-2013-31384,OP1
ID-2013-47939,OP1
IN-2012-58789,OP2
CA-2013-132409,OP1
CA-2013-149195,OP2
CA-2012-119634,OP1
CA-2013-128706,OP2
US-2013-135209,OP2
RW-2014-950,OP2
PL-2013-8130,OP2
MX-2011-101665,OP1
ES-2013-3731878,OP1
US-2013-114622,OP0
CA-2013-149111,OP1
CA-2014-100601,OP1
CA-2014-167003,OP1
CA-2013-121993,OP1
CA-2012-120446,OP2
CA-2014-148145,OP1
IS-2013-3280,OP1
NI-2012-4680,OP2
PL-2014-5040,OP2
CA-2014-7630,OP1
MX-2012-151463,OP0
ES-2013-1244729,OP1
ES-2013-5080538,OP1
ES-2012-2701376,OP1
IN-2012-65397,OP2
ID-2011-54974,OP1
IN-2013-45517,OP2
IN-2012-10209,OP1
CA-2011-133424,OP1
AO-2014-620,OP1
US-2012-165015,OP1
US-2014-113019,OP2
ES-2012-1632329,OP2
IT-2012-4530181,OP1
CA-2012-149678,OP0
UP-2012-4460,OP2
TU-2013-480,OP1
EG-2014-4770,OP3
IZ-2011-8780,OP2
MX-2012-124702,OP2
IT-2014-3322102,OP1
ES-2014-5218647,OP3
IT-2011-3466484,OP1
ES-2013-3632888,OP1
IN-2011-46805,OP1
ID-2014-52013,OP2
IN-2014-84570,OP1
CA-2014-133074,OP2
TU-2013-1630,OP1
GH-2014-3260,OP1
IS-2013-7490,OP2
NI-2012-260,OP1
MX-2014-130120,OP2
MX-2013-142846,OP1
ES-2014-4244280,OP2
IN-2012-31405,OP1
IN-2012-76926,OP1
IN-2011-54155,OP1
CA-2014-128475,OP1
CA-2013-122511,OP1
SF-2014-3620,OP2
CA-2013-800,OP0
ES-2012-1290570,OP1
IT-2012-3138228,OP1
ES-2011-2942755,OP1
ID-2012-62520,OP3
IN-2012-75435,OP2
IN-2014-85858,OP1
US-2011-110674,OP1
US-2012-106495,OP0
ZI-2014-1780,OP0
NI-2013-5540,OP1
MX-2014-138163,OP2
US-2013-123498,OP1
MX-2013-140354,OP1
MX-2011-109365,OP1
MX-2013-152002,OP3
MX-2014-121916,OP3
ES-2014-3560213,OP1
ES-2014-5372716,OP1
IT-2013-2268659,OP1
IN-2013-76275,OP1
IN-2014-20275,OP1
IN-2014-67959,OP1
MO-2011-1630,OP1
RW-2014-9180,OP2
MX-2011-102113,OP1
US-2011-111374,OP1
MX-2012-128132,OP2
IT-2012-4240389,OP1
IT-2012-3761235,OP2
ES-2014-4252380,OP1
ID-2013-40925,OP1
IN-2012-76030,OP1
ID-2013-58740,OP1
CA-2014-163139,OP2
CA-2014-129833,OP1
UP-2014-1960,OP1
EG-2011-120,OP1
MO-2013-6160,OP1
TU-2012-1570,OP2
MX-2011-104836,OP1
US-2013-134019,OP1
US-2013-101049,OP1
IT-2013-3447288,OP1
CA-2013-141586,OP0
CA-2011-152296,OP2
US-2012-168732,OP1
SA-2014-7690,OP2
US-2014-150399,OP1
US-2014-104724,OP1
US-2012-142951,OP2
MX-2013-149356,OP1
ES-2012-1258420,OP1
IT-2012-1052607,OP1
IT-2014-1168526,OP1
IN-2013-34835,OP1
IN-2014-53077,OP1
IN-2014-24461,OP1
ID-2014-81448,OP1
CA-2011-100293,OP1
KE-2011-2120,OP1
NG-2014-370,OP1
EG-2014-1540,OP1
NI-2013-7510,OP3
US-2013-107111,OP1
US-2012-166457,OP1
MX-2014-165421,OP2
MX-2012-161214,OP1
MX-2013-115588,OP1
ES-2012-3034225,OP2
IN-2014-24650,OP2
CA-2011-155208,OP2
TU-2012-1770,OP1
TO-2014-5740,OP1
IZ-2012-3760,OP1
SF-2014-6000,OP1
TU-2011-6330,OP0
TU-2012-370,OP1
MX-2012-168249,OP1
MX-2014-100783,OP1
ES-2012-1678413,OP1
ES-2012-1001818,OP2
IN-2011-24069,OP2
ID-2014-39322,OP2
CA-2013-100468,OP1
CA-2013-140207,OP1
CA-2014-147753,OP2
CA-2013-157742,OP2
US-2014-133081,OP1
CA-2013-113726,OP1
CA-2014-111759,OP1
CA-2014-166499,OP0
NI-2014-3560,OP0
CG-2013-2440,OP1
UP-2013-410,OP1
KE-2011-5030,OP1
MX-2011-114615,OP2
MX-2013-117023,OP0
MX-2014-160724,OP1
ES-2014-4136794,OP1
ES-2013-5727837,OP1
IT-2013-4194945,OP2
ID-2012-84171,OP1
US-2014-129441,OP1
US-2014-144582,OP1
IR-2014-5760,OP1
MX-2014-119620,OP1
US-2014-148579,OP2
MX-2013-156202,OP1
MX-2014-107636,OP1
US-2013-137785,OP1
MX-2013-141292,OP1
US-2014-122798,OP2
ES-2012-3298245,OP1
IN-2013-50578,OP2
CA-2013-153353,OP1
GH-2014-8440,OP1
EG-2013-2200,OP2
IZ-2012-7240,OP3
MX-2013-149510,OP0
MX-2011-120719,OP2
MX-2013-107097,OP1
MX-2014-155740,OP1
ID-2014-79131,OP1
IN-2014-42374,OP1
IN-2011-53658,OP2
IN-2011-70402,OP1
CA-2011-104780,OP1
CA-2011-105340,OP0
US-2014-101518,OP2
BU-2013-9680,OP1
NI-2012-3610,OP2
EG-2013-1790,OP2
SU-2013-8440,OP2
TX-2013-490,OP2
BO-2014-2490,OP1
MX-2014-124065,OP1
MX-2011-145198,OP2
ID-2013-59244,OP1
ID-2012-30838,OP1
CA-2012-131128,OP1
CA-2011-107181,OP2
CA-2013-163986,OP1
CA-2012-154886,OP1
CA-2011-133305,OP1
CA-2013-136595,OP2
US-2011-163146,OP1
IZ-2013-4340,OP2
BO-2014-2640,OP2
TU-2013-5000,OP1
US-2013-103513,OP0
MX-2011-141187,OP1
ES-2011-2931507,OP2
IN-2012-36816,OP3
ID-2014-46518,OP2
ID-2013-60637,OP1
IN-2014-76226,OP1
US-2013-142251,OP1
CA-2012-149566,OP1
CA-2013-125724,OP1
CG-2011-1930,OP1
IZ-2013-9940,OP1
MX-2013-108385,OP1
ES-2014-1831907,OP1
IN-2014-46343,OP1
ID-2012-64004,OP2
US-2011-117744,OP1
CA-2014-131492,OP1
CA-2014-118367,OP1
CA-2013-102596,OP1
MO-2014-210,OP1
TO-2014-8550,OP1
TU-2012-7500,OP2
NI-2011-4520,OP1
US-2012-130932,OP2
ES-2012-3497513,OP1
ES-2011-1351543,OP1
IN-2014-27954,OP3
IN-2011-35654,OP1
IN-2012-85361,OP2
CM-2014-820,OP1
SF-2011-5840,OP1
MX-2012-106880,OP1
MX-2013-126445,OP2
MX-2013-132906,OP1
ID-2014-31139,OP0
IN-2014-79180,OP1
CA-2012-114468,OP2
CA-2012-151547,OP1
CA-2014-161851,OP2
CA-2011-101833,OP2
ZI-2014-7160,OP1
MX-2014-104731,OP2
US-2013-116071,OP2
MX-2013-113390,OP1
IT-2011-5217561,OP2
ES-2014-3091695,OP1
ES-2012-3761154,OP1
ID-2014-16530,OP1
CA-2013-101630,OP2
CA-2013-165827,OP1
IR-2014-4370,OP2
TU-2013-2240,OP1
AO-2014-6900,OP1
US-2013-135895,OP1
US-2012-148383,OP1
IT-2014-3101005,OP1
ID-2011-57326,OP2
IN-2012-74000,OP2
IN-2012-77045,OP1
CA-2014-164917,OP1
CA-2011-135993,OP1
NI-2011-1760,OP2
IR-2012-1050,OP1
SA-2014-4270,OP2
UP-2014-5120,OP1
UP-2012-1940,OP1
TU-2012-9280,OP3
MX-2013-111794,OP1
MX-2011-100195,OP2
MX-2012-110352,OP1
US-2014-114664,OP1
MX-2011-121979,OP1
MX-2012-166968,OP1
US-2014-108798,OP2
ES-2014-3667834,OP2
ES-2014-5009576,OP1
IN-2012-78123,OP1
CA-2014-105053,OP2
CA-2014-136672,OP1
US-2014-166394,OP0
CA-2013-150077,OP1
MR-2014-9020,OP1
LI-2011-9960,OP1
MX-2013-106614,OP2
MX-2013-141649,OP1
ES-2011-1878479,OP1
ID-2013-53161,OP1
IN-2013-74014,OP1
CA-2014-165603,OP2
CA-2014-134978,OP2
CA-2014-128160,OP1
CA-2014-159604,OP0
CA-2014-110842,OP1
US-2014-141943,OP2
CA-2011-147900,OP1
CA-2014-148320,OP1
UP-2014-6420,OP1
SA-2014-7470,OP1
NI-2013-2720,OP2
MX-2014-123904,OP1
MX-2011-125871,OP1
US-2013-120138,OP2
ES-2014-4869579,OP2
IN-2014-22536,OP1
IN-2013-38314,OP1
IN-2014-56528,OP1
US-2014-140074,OP3
TU-2011-7670,OP1
UZ-2013-5590,OP3
MX-2012-161998,OP1
ES-2012-3770443,OP1
ES-2013-4396697,OP1
IN-2012-27464,OP1
IN-2014-64753,OP2
CA-2013-101938,OP1
CA-2013-137204,OP1
CA-2014-132185,OP1
CA-2014-161459,OP1
US-2012-145121,OP1
RO-2012-9720,OP2
EG-2013-310,OP2
SA-2014-5330,OP2
TZ-2013-140,OP1
SA-2014-130,OP1
RS-2013-9110,OP1
MX-2013-148341,OP1
MX-2011-150728,OP1
US-2013-118605,OP2
IT-2014-1678595,OP3
ES-2012-2712442,OP1
ES-2011-1818378,OP1
IN-2014-71291,OP1
ID-2011-14094,OP1
CA-2013-140641,OP1
CA-2012-147879,OP1
US-2014-143175,OP1
CA-2011-126200,OP1
CA-2014-142328,OP1
NI-2012-8920,OP1
KE-2011-7580,OP1
CA-2014-110,OP2
ES-2011-4411711,OP1
IN-2013-15921,OP2
IN-2014-47848,OP2
IN-2014-32112,OP1
IN-2014-86558,OP2
CA-2014-122644,OP2
CA-2013-133795,OP1
SF-2014-2890,OP2
CG-2013-4980,OP1
MZ-2012-5290,OP1
AG-2011-1440,OP1
US-2012-109505,OP1
IN-2012-10601,OP2
IN-2011-33211,OP2
CA-2012-103716,OP1
SF-2013-1050,OP2
IR-2013-1660,OP1
MX-2012-161809,OP1
US-2013-149930,OP1
ES-2013-1225665,OP1
ES-2013-1589316,OP1
IN-2012-74686,OP2
IN-2014-18392,OP2
CA-2012-139850,OP1
US-2013-146857,OP2
NI-2013-5990,OP1
UP-2014-4290,OP1
CG-2014-9290,OP1
NI-2011-4420,OP1
MX-2013-129147,OP1
MX-2013-166590,OP1
IN-2011-20443,OP1
IN-2012-82729,OP1
ID-2014-85879,OP1
CA-2013-152534,OP1
US-2011-157021,OP1
CA-2012-162761,OP1
CA-2013-2160,OP1
EG-2014-9880,OP0
MX-2012-138023,OP1
US-2013-104969,OP1
MX-2012-143490,OP1
MX-2013-167080,OP2
ES-2014-5093967,OP1
IN-2014-18560,OP2
IN-2012-30579,OP1
US-2013-162026,OP0
US-2011-147774,OP1
TU-2014-330,OP3
US-2014-100706,OP2
MX-2014-107244,OP2
US-2014-156699,OP0
ES-2013-1460976,OP1
IN-2014-86117,OP1
US-2013-100405,OP0
CA-2014-1180,OP1
KZ-2012-4400,OP2
CG-2014-870,OP2
IR-2013-310,OP2
US-2011-129721,OP1
ES-2013-5298706,OP1
IN-2014-50053,OP1
ID-2014-51754,OP1
ID-2011-45433,OP1
CA-2013-164154,OP1
IR-2014-330,OP2
SG-2014-3940,OP2
IR-2013-8790,OP1
TU-2012-4090,OP1
NI-2012-730,OP1
AJ-2014-9020,OP1
MX-2012-146528,OP1
MX-2011-157679,OP1
MX-2013-104766,OP2
MX-2013-136735,OP1
US-2014-150665,OP1
US-2014-168984,OP2
ES-2014-5185744,OP1
ES-2014-3150351,OP1
ES-2012-2242548,OP1
IN-2012-16859,OP1
IN-2014-13121,OP1
IN-2013-16397,OP2
IR-2014-7880,OP1
KE-2014-9170,OP1
MO-2013-3680,OP1
TU-2012-7140,OP1
IR-2013-8920,OP1
RS-2011-5800,OP1
US-2014-148796,OP3
MX-2014-129525,OP1
US-2014-164063,OP1
MX-2013-162054,OP1
ID-2013-63087,OP1
IN-2014-69807,OP1
ID-2014-39441,OP1
US-2014-166611,OP1
CA-2014-143329,OP1
CA-2014-125752,OP1
SA-2014-3020,OP1
TU-2014-330,OP1
MO-2013-3050,OP1
US-2013-105802,OP2
ID-2014-64242,OP1
IN-2011-56486,OP1
IN-2014-83177,OP2
CA-2013-167507,OP1
CA-2011-124513,OP1
BN-2014-2740,OP2
TU-2014-4210,OP2
NI-2011-900,OP2
GG-2013-6980,OP1
SF-2012-2440,OP1
MX-2014-134901,OP1
ES-2011-2542245,OP0
ID-2011-14955,OP1
US-2012-157014,OP1
CA-2014-149944,OP1
CA-2011-142951,OP1
US-2014-123834,OP2
EG-2014-5250,OP1
PL-2013-9220,OP2
JO-2014-8690,OP1
TU-2013-2640,OP1
TO-2013-3060,OP1
TU-2014-9000,OP0
MO-2013-2310,OP1
MX-2013-136994,OP1
US-2014-144582,OP2
MX-2013-144400,OP1
MX-2013-127502,OP2
ES-2014-3852497,OP1
IT-2013-2906842,OP1
ES-2012-2780126,OP1
IT-2014-3949254,OP3
IN-2011-37278,OP2
ID-2012-75967,OP1
IN-2012-28535,OP1
CA-2014-100356,OP2
TU-2012-3170,OP1
KZ-2013-4700,OP1
SF-2014-8320,OP1
TU-2014-1300,OP1
MX-2014-131219,OP2
ES-2014-1569434,OP0
IN-2011-60917,OP2
IN-2013-72887,OP1
IN-2014-17118,OP1
IN-2011-18203,OP1
IN-2012-80258,OP1
CA-2011-107916,OP1
CA-2013-119683,OP1
US-2014-114034,OP1
EZ-2013-400,OP2
PL-2013-670,OP1
RS-2014-9870,OP2
MX-2014-140123,OP2
MX-2013-148432,OP2
MX-2012-112151,OP1
ES-2014-2484644,OP1
ES-2012-4811686,OP1
ES-2011-4993136,OP1
ES-2014-1183389,OP1
IN-2012-41177,OP1
CA-2012-162537,OP1
CA-2014-112984,OP2
IZ-2013-9710,OP2
EG-2014-4750,OP1
MX-2014-110499,OP1
MX-2014-127299,OP1
MX-2013-138576,OP1
MX-2014-103366,OP0
ID-2013-49143,OP1
IN-2013-52734,OP1
CA-2013-141523,OP1
CA-2013-152457,OP1
CA-2011-141110,OP1
TU-2012-640,OP2
US-2014-168949,OP2
MX-2013-156286,OP2
MX-2012-153829,OP1
ES-2014-1867993,OP2
ID-2013-20527,OP1
CA-2013-130680,OP1
CA-2012-163762,OP1
MX-2013-139556,OP1
MX-2013-114951,OP1
US-2013-132276,OP1
IT-2014-3734233,OP1
ES-2011-5579266,OP1
IN-2014-73314,OP1
ID-2012-44747,OP1
CA-2011-104976,OP1
CA-2014-127726,OP1
UP-2013-460,OP1
MX-2013-127621,OP1
MX-2012-155523,OP1
ES-2011-5378520,OP1
TU-2014-5370,OP2
QA-2013-5600,OP2
MX-2013-164070,OP1
MX-2011-110100,OP2
US-2014-127600,OP1
ES-2013-1795340,OP1
IT-2014-4474803,OP1
ES-2013-2880696,OP2
ID-2012-20037,OP1
IN-2014-81847,OP3
CA-2014-168837,OP0
CA-2013-160486,OP1
TU-2013-1120,OP2
MX-2014-141194,OP1
MX-2011-135342,OP2
MX-2014-141502,OP1
MX-2012-137477,OP1
ES-2013-3340197,OP1
ID-2014-31468,OP1
IN-2014-34786,OP2
ID-2014-31517,OP1
CA-2014-158344,OP1
CA-2014-151183,OP2
CA-2014-117128,OP2
EZ-2012-2990,OP1
TU-2013-5130,OP1
MO-2013-1120,OP2
CA-2012-7880,OP1
ZI-2012-2670,OP1
TZ-2014-8110,OP2
MX-2014-125927,OP1
US-2011-150777,OP0
MX-2011-158680,OP1
IT-2014-1768456,OP1
ES-2011-1886093,OP1
US-2014-160759,OP1
CA-2013-159989,OP1
US-2011-158400,OP2
MX-2012-147998,OP1
MX-2013-146318,OP1
MX-2014-158946,OP1
ES-2011-2333773,OP1
IN-2012-18588,OP1
IN-2014-19589,OP2
ID-2011-42031,OP2
CA-2013-155383,OP1
CA-2013-114405,OP1
AG-2011-3130,OP1
CG-2013-1870,OP1
MO-2011-3170,OP1
SA-2013-7890,OP1
MO-2012-8110,OP1
MX-2014-142048,OP2
MX-2014-106236,OP1
MX-2011-132570,OP1
MX-2013-136007,OP1
ES-2012-5512464,OP1
IT-2013-5270137,OP1
ES-2013-3713989,OP1
ID-2013-35647,OP1
IN-2014-81532,OP1
ID-2014-84332,OP0
CA-2011-121286,OP1
CA-2014-148068,OP3
CA-2014-165715,OP1
TU-2014-5260,OP2
IR-2012-6740,OP2
CA-2014-8860,OP1
MX-2014-102141,OP1
US-2012-106061,OP2
MX-2013-150091,OP2
MX-2013-165939,OP2
MX-2011-124688,OP1
ES-2012-5781276,OP1
ES-2012-5064742,OP1
ID-2012-23733,OP1
ID-2011-83562,OP2
CA-2013-152632,OP1
CA-2013-147473,OP1
KE-2012-9880,OP2
CA-2012-8950,OP2
BO-2011-9310,OP1
MX-2013-141425,OP1
MX-2014-141068,OP1
US-2011-107594,OP2
MX-2014-131464,OP2
IT-2012-5085527,OP3
IN-2012-42983,OP1
IN-2012-33918,OP2
IN-2011-44670,OP1
IN-2014-19064,OP1
CA-2013-130001,OP1
CA-2012-166338,OP2
CA-2012-122168,OP2
ZA-2012-3750,OP3
NI-2014-6890,OP2
NI-2012-9640,OP1
NI-2011-6340,OP0
US-2012-149517,OP1
MX-2014-160857,OP3
MX-2014-124317,OP1
MX-2012-140690,OP1
US-2013-161382,OP2
ES-2011-1653919,OP1
ES-2012-5944655,OP2
ES-2014-5425236,OP1
ID-2014-70332,OP2
IN-2013-52230,OP1
IN-2012-21549,OP2
US-2013-163538,OP1
GG-2013-40,OP1
RO-2012-810,OP1
NI-2014-5690,OP2
MX-2013-110331,OP1
MX-2014-126683,OP2
MX-2013-116008,OP2
MX-2014-143700,OP1
ES-2014-3634447,OP1
IT-2011-5233011,OP1
ES-2012-3757629,OP1
ES-2013-4494295,OP2
ES-2014-1016961,OP1
IN-2014-46420,OP1
IN-2011-68239,OP2
ID-2014-80020,OP1
CA-2013-110023,OP2
CA-2014-115322,OP1
SY-2013-1380,OP1
TO-2013-7970,OP1
TU-2014-50,OP1
TU-2014-2390,OP2
EG-2013-2900,OP1
YM-2012-7640,OP1
MX-2014-155222,OP1
US-2011-152296,OP1
MX-2014-118927,OP2
MX-2014-126571,OP1
MX-2014-122021,OP1
MX-2014-115679,OP2
MX-2012-125360,OP1
ES-2012-3049668,OP1
IT-2012-3559379,OP2
IT-2013-1799384,OP1
ES-2013-4477863,OP1
IN-2011-58544,OP1
CA-2011-168305,OP1
MO-2014-7300,OP2
TU-2013-7360,OP1
IR-2011-780,OP1
TU-2012-1300,OP1
MG-2014-2270,OP1
US-2014-103128,OP1
US-2014-143441,OP1
ES-2014-4434983,OP1
ES-2013-1505656,OP1
ES-2014-2888762,OP2
ES-2014-1204770,OP1
IN-2013-49437,OP1
ID-2011-69716,OP2
IN-2012-29137,OP1
TU-2013-4030,OP1
SA-2013-8370,OP1
MX-2014-140837,OP1
US-2011-164994,OP1
MX-2014-105725,OP1
IT-2014-5784522,OP1
ES-2012-5011384,OP1
IN-2013-42787,OP2
IN-2013-28094,OP1
CA-2012-104493,OP1
TS-2014-9490,OP1
AG-2014-2360,OP2
TU-2014-8570,OP1
PL-2012-520,OP2
US-2012-138450,OP3
US-2013-137386,OP1
US-2012-136000,OP1
US-2013-140193,OP1
ES-2014-2495243,OP1
ID-2012-79124,OP1
IN-2013-17958,OP1
CA-2012-119214,OP1
CA-2014-107748,OP1
CA-2012-130218,OP1
CA-2012-166800,OP1
CA-2012-156013,OP1
CA-2011-100860,OP2
TU-2011-3770,OP2
MX-2014-166086,OP1
US-2012-141796,OP2
US-2013-166226,OP2
ES-2012-4698340,OP1
ES-2014-2667457,OP1
ES-2014-4967939,OP1
CA-2013-149916,OP1
EG-2011-3390,OP2
IZ-2012-4680,OP2
TU-2012-5470,OP2
SA-2013-860,OP1
TU-2011-8570,OP2
US-2011-147277,OP2
US-2014-161830,OP1
US-2013-117674,OP1
ES-2013-5698783,OP1
ES-2012-4430401,OP1
ES-2011-3020748,OP2
ES-2014-4192799,OP3
ES-2013-3584378,OP1
IN-2011-61372,OP1
US-2013-101196,OP1
CA-2011-122588,OP2
CA-2014-154088,OP1
SA-2011-9880,OP1
KZ-2014-8470,OP2
MX-2012-119676,OP1
IN-2014-24559,OP1
ID-2012-69975,OP1
US-2011-130358,OP2
US-2013-112970,OP0
IV-2013-9630,OP1
NI-2014-7250,OP2
MX-2014-141922,OP1
ES-2013-1469005,OP1
ID-2014-82862,OP1
CA-2014-146136,OP2
US-2014-148866,OP1
CA-2012-149636,OP3
MX-2014-154788,OP2
MX-2014-165925,OP1
IT-2014-1555885,OP1
ES-2013-4608377,OP1
ES-2011-5426048,OP1
ES-2012-4943358,OP1
IN-2014-25679,OP1
CA-2011-130092,OP0
CA-2014-120327,OP1
CA-2014-105130,OP2
SF-2013-7960,OP2
GH-2013-5600,OP1
RS-2013-9320,OP2
MX-2011-154984,OP2
MX-2013-108126,OP1
MX-2012-133893,OP1
US-2011-160171,OP1
US-2013-126746,OP2
ES-2011-2543443,OP1
ES-2011-4894552,OP1
IN-2011-42591,OP1
ID-2011-52839,OP1
IN-2014-13912,OP1
IN-2012-47267,OP1
ID-2013-32980,OP2
UP-2013-7260,OP1
IR-2014-1770,OP1
RO-2011-2950,OP1
IZ-2013-1100,OP1
MX-2011-112130,OP1
MX-2011-150847,OP1
MX-2014-102190,OP3
US-2011-112984,OP2
US-2013-131212,OP1
IT-2014-3118491,OP1
ES-2014-3190273,OP1
ID-2012-40631,OP1
CA-2014-144638,OP1
CA-2013-161676,OP1
US-2013-131912,OP0
CA-2014-9840,OP2
NI-2013-8060,OP1
MX-2012-128972,OP1
US-2013-150602,OP1
MX-2014-141145,OP1
IT-2012-1586068,OP2
IN-2014-66895,OP1
IN-2014-73888,OP2
ID-2013-65586,OP1
IN-2013-15466,OP1
IN-2013-17734,OP1
IN-2014-73762,OP2
ID-2014-31440,OP2
CA-2011-105172,OP2
US-2013-155180,OP1
CA-2014-156363,OP1
AJ-2012-7450,OP1
NI-2011-4460,OP1
NI-2014-2970,OP3
TU-2013-710,OP2
MX-2014-123610,OP1
US-2011-114965,OP1
MX-2014-127348,OP3
ES-2012-2390614,OP1
ES-2014-2478031,OP2
ES-2014-1601908,OP1
IN-2014-71914,OP1
ID-2014-81329,OP0
CA-2014-126956,OP1
US-2013-158708,OP0
CA-2011-125136,OP1
CA-2012-144386,OP3
US-2012-126235,OP2
ML-2014-1640,OP1
CA-2013-8330,OP1
PL-2011-7440,OP1
CA-2013-1670,OP2
MX-2011-121433,OP1
MX-2011-105305,OP1
MX-2012-135972,OP2
ES-2014-1325954,OP1
ID-2014-49381,OP1
CA-2013-109057,OP1
CA-2014-106537,OP2
CA-2012-105725,OP1
CA-2012-146465,OP2
CA-2012-121552,OP2
CA-2013-132990,OP2
HU-2014-8110,OP1
TU-2014-4360,OP2
NI-2014-5040,OP1
TU-2011-3610,OP2
US-2014-166394,OP3
MX-2014-112760,OP0
ES-2014-1406762,OP1
ID-2011-59895,OP1
IN-2012-71977,OP0
CA-2012-149993,OP2
CA-2011-139542,OP1
US-2011-120145,OP1
GH-2013-5940,OP2
IR-2011-7540,OP2
NI-2012-1570,OP3
NI-2012-6960,OP1
US-2014-167416,OP1
MX-2011-151925,OP1
MX-2014-162831,OP2
ES-2013-1243709,OP2
IT-2013-4986842,OP1
IT-2013-3789864,OP1
ES-2012-3605781,OP1
IT-2014-2971226,OP1
ES-2014-1078296,OP1
ES-2012-2435356,OP1
IN-2013-38125,OP1
US-2013-120460,OP1
CA-2014-125290,OP2
CA-2012-154970,OP1
TU-2013-8310,OP1
IR-2014-6250,OP1
CM-2012-6570,OP1
NI-2014-5110,OP2
EG-2013-5000,OP3
TU-2011-1780,OP2
MO-2012-1200,OP1
IZ-2014-3850,OP1
GH-2014-4710,OP1
US-2011-122665,OP1
MX-2013-164903,OP1
IN-2014-29263,OP2
IN-2013-66706,OP1
ID-2012-23152,OP1
ID-2013-67371,OP2
IN-2011-85872,OP3
CA-2014-109750,OP1
CA-2014-126438,OP1
IR-2011-2310,OP2
MX-2014-140312,OP1
MX-2011-119977,OP1
ES-2014-1872015,OP1
IN-2014-19925,OP1
IN-2011-50704,OP1
CA-2014-151176,OP1
HU-2011-630,OP1
TU-2011-1200,OP2
MX-2013-100608,OP1
MX-2011-118633,OP1
MX-2012-120796,OP1
US-2012-147872,OP2
IT-2011-4692210,OP1
IN-2013-57865,OP1
IN-2014-72481,OP3
US-2012-110163,OP2
CA-2013-103359,OP2
MX-2011-163909,OP1
US-2014-141600,OP1
MX-2011-162999,OP2
US-2013-141439,OP1
US-2014-152870,OP1
MX-2012-139374,OP2
IT-2013-4007264,OP2
IN-2014-65558,OP1
IN-2014-72103,OP1
IN-2012-77416,OP2
IN-2013-79635,OP1
CA-2013-169194,OP1
US-2011-129609,OP0
CA-2013-128972,OP1
SA-2014-5960,OP1
SF-2012-3840,OP1
TU-2014-2710,OP1
MX-2014-108294,OP1
US-2012-153836,OP1
US-2011-105851,OP2
IT-2013-5672839,OP1
ES-2013-1408046,OP2
IN-2014-55191,OP1
ID-2012-79922,OP3
CA-2011-121167,OP0
US-2014-111920,OP1
CA-2012-115924,OP1
CA-2012-136224,OP1
US-2014-146822,OP1
IV-2013-7200,OP1
NI-2011-2720,OP2
TU-2014-4220,OP3
TU-2014-7640,OP1
TZ-2014-9160,OP0
MX-2013-161347,OP1
MX-2014-109274,OP1
ES-2012-2930401,OP2
ES-2013-1198254,OP2
IN-2014-78116,OP1
US-2014-163195,OP1
KZ-2013-7960,OP1
TU-2012-3780,OP1
IR-2014-1800,OP2
US-2011-151120,OP1
MX-2013-151071,OP1
MX-2014-104129,OP1
US-2014-154991,OP2
IT-2012-5535658,OP1
IT-2013-4571338,OP1
ES-2013-4688767,OP2
ID-2014-38881,OP2
ID-2014-14283,OP2
CA-2011-113964,OP3
CA-2014-148642,OP1
LH-2014-7700,OP1
CG-2012-6440,OP2
CA-2014-6960,OP1
AJ-2011-4230,OP1
MX-2012-111864,OP1
ES-2012-5566758,OP1
CA-2011-135755,OP1
CA-2012-105599,OP1
CA-2013-119074,OP1
NI-2014-7790,OP1
CA-2011-9390,OP3
NI-2012-1930,OP1
MX-2013-129714,OP1
US-2013-163223,OP1
ES-2011-4825230,OP2
ES-2013-3051016,OP1
ES-2012-5543011,OP2
ES-2014-1627638,OP2
ID-2014-15179,OP1
CA-2011-145576,OP2
CA-2014-167150,OP1
CA-2014-143861,OP3
CA-2014-134880,OP1
TU-2013-9240,OP1
TU-2012-5250,OP1
MX-2014-110492,OP2
MX-2014-144120,OP1
US-2013-152072,OP1
ES-2012-1540709,OP1
ES-2013-1253344,OP1
ES-2012-3947984,OP1
ES-2013-2195633,OP2
ID-2013-42913,OP1
US-2014-105697,OP1
CA-2012-152513,OP2
AO-2014-4190,OP1
EG-2014-2950,OP2
US-2011-140935,OP1
ES-2011-2123345,OP1
IT-2014-4717813,OP1
IT-2014-4907444,OP3
IN-2013-78480,OP1
IN-2012-78473,OP1
CA-2014-164098,OP1
CA-2011-138072,OP2
US-2014-166233,OP3
CA-2013-130778,OP1
CG-2012-2920,OP1
EG-2011-1630,OP2
TU-2014-3120,OP1
MX-2013-166373,OP1
MX-2012-138870,OP1
MX-2012-127565,OP1
ES-2013-2732869,OP1
ES-2012-1071143,OP1
ID-2012-73174,OP2
IN-2013-69240,OP1
IN-2011-83590,OP1
US-2014-141852,OP1
NI-2012-230,OP2
NI-2014-2140,OP1
