ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
OFF-BI-10004142,"Acco Index Tab, Clear",5.3599999999999985,3.12,SC5
OFF-SU-10000480,"Elite Box Cutter, Serrated",21.06,10.759999999999998,SC6
OFF-BI-10004185,"Cardinal Binder, Durable",15.329999999999998,10.889999999999999,SC5
OFF-PA-10000318,"Green Bar Parchment Paper, 8.5 x 11",20.82,12.719999999999999,SC13
FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,5.47,3.1178999999999997,SC11
OFF-LA-10004425,Staples,2.89,1.5317000000000003,SC16
FUR-ADV-10004159,"Advantus Frame, Durable",108.15,96.27000000000001,SC11
OFF-ST-10000876,Eldon Simplefile Box Office,12.44,8.956800000000001,SC10
OFF-HAR-10003514,"Harbour Creations Removable Labels, Laser Printer Compatible",10.17,5.609999999999999,SC16
OFF-LA-10000765,"Smead Legal Exhibit Labels, 5000 Label Set",7.659999999999998,6.76,SC16
OFF-FA-10004310,"Advantus Staples, 12 Pack",10.29,9.569999999999999,SC15
FUR-CH-10000373,"Hon Steel Folding Chair, Set of Two",83.67,42.69,SC1
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3 6 x 11",6.98,3.6994000000000002,SC13
OFF-NOV-10004968,"Novimex Removable Labels, Adjustable",7.77,7.77,SC16
OFF-FA-10003838,"Stockwell Rubber Bands, Assorted Sizes",13.589999999999998,11.159999999999998,SC15
OFF-ENE-10004401,"Enermax Parchment Paper, Premium",15.39,15.39,SC13
OFF-EN-10002749,"Kraft Mailers, with clear poly window",41.19,21.419999999999998,SC14
OFF-LA-10003503,"Smead Legal Exhibit Labels, Adjustable",6.0,4.4399999999999995,SC16
OFF-PA-10002005,Xerox 225,6.48,3.3696,SC13
OFF-IBI-10001640,"Ibico Hole Reinforcements, Economy",6.99,3.5700000000000003,SC5
OFF-AR-10004218,"BIC Pens, Fluorescent",10.359999999999998,8.299999999999997,SC12
FUR-FU-10004421,"Tenex Clock, Durable",47.28,26.49,SC11
OFF-AR-10001862,"Boston Pens, Water Color",17.400000000000002,9.240000000000002,SC12
OFF-ADV-10000551,"Advantus Thumb Tacks, Bulk Pack",13.589999999999998,13.589999999999998,SC15
OFF-BRE-10000493,"Breville Coffee Grinder, Red",61.86,35.28,SC7
OFF-SU-10001891,"Acme Ruler, Easy Grip",12.219999999999999,8.8,SC6
OFF-FA-10001650,"OIC Push Pins, Metal",15.03,7.979999999999998,SC15
OFF-BI-10000928,"Ibico Binder, Clear",14.939999999999998,7.919999999999998,SC5
OFF-FA-10003962,"Accos Thumb Tacks, Assorted Sizes",11.13,10.38,SC15
OFF-EN-10002592,"Cameo Interoffice Envelope, Recycled",46.230000000000004,29.130000000000003,SC14
OFF-JIF-10003677,"Jiffy Peel and Seal, Set of 50",20.009999999999998,15.03,SC14
FUR-CH-10003155,"Harbour Creations Bag Chairs, Red",41.08000000000001,30.00000000000001,SC1
OFF-LA-10000757,"Harbour Creations Removable Labels, 5000 Label Set",10.350000000000001,7.260000000000002,SC16
OFF-PA-10001351,"Enermax Message Books, Multicolor",23.91,12.21,SC13
OFF-AME-10002652,"Ames Peel and Seal, Set of 50",18.69,10.110000000000001,SC14
OFF-LA-10000356,"Novimex Round Labels, 5000 Label Set",6.659999999999999,3.5399999999999996,SC16
OFF-FA-10004705,"OIC Thumb Tacks, 12 Pack",13.5,12.15,SC15
OFF-BI-10003475,"Wilson Jones Index Tab, Recycled",6.8100000000000005,3.690000000000001,SC5
FUR-BO-10003181,"Safco Corner Shelving, Metal",148.92000000000002,148.92000000000002,SC9
OFF-ST-10001414,Decoflex Hanging Personal Folder File,15.42,11.4108,SC10
FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",7.59,4.3263,SC11
OFF-IBI-10001772,"Ibico Index Tab, Clear",8.370000000000001,5.280000000000001,SC5
OFF-ST-10003606,"Smead Box, Single Width",10.8,8.100000000000001,SC10
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100 Box",21.98,11.6494,SC14
OFF-FA-10003931,"Stockwell Push Pins, 12 Pack",13.8,12.420000000000002,SC15
OFF-PA-10001166,Xerox 2,6.480000000000001,3.369600000000001,SC13
FUR-FU-10000246,Aluminum Document Frame,12.22,8.554000000000002,SC11
OFF-FIS-10002784,"Fiskars Box Cutter, High Speed",35.519999999999996,23.099999999999998,SC6
OFF-BI-10003472,"Cardinal Index Tab, Clear",4.84,2.6199999999999997,SC5
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",3.58,1.8258000000000005,SC15
TEC-LOG-10002218,"Logitech Numeric Keypad, USB",46.53,26.55,SC0
FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,55.5,48.285,SC11
OFF-EN-10001616,"GlobeWeis Business Envelopes, Recycled",10.76,8.18,SC14
OFF-BI-10000765,"Avery Hole Reinforcements, Durable",3.9400000000000004,3.2,SC5
FUR-TA-10000855,"Chromcraft Training Table, Rectangular",187.64000000000001,172.64000000000001,SC4
OFF-LA-10001546,"Avery Shipping Labels, Adjustable",9.75,6.54,SC16
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,8.34,6.1716,SC6
OFF-AR-10000634,Newell 320,4.28,3.1244,SC12
OFF-LA-10002927,"Avery File Folder Labels, 5000 Label Set",6.34,5.46,SC16
OFF-BI-10002907,"Wilson Jones 3-Hole Punch, Economy",27.990000000000002,24.090000000000003,SC5
OFF-FA-10004910,"Advantus Staples, Assorted Sizes",8.31,7.74,SC15
OFF-BI-10004209,"Fellowes Twister Kit, Gray Clear, 3 pkg",8.04,4.422,SC5
OFF-BIC-10003575,"BIC Markers, Easy-Erase",26.700000000000003,19.230000000000004,SC12
OFF-EN-10001979,"Cameo Clasp Envelope, Security-Tint",11.910000000000002,9.060000000000002,SC14
OFF-ST-10000378,"Tenex Box, Wire Frame",15.569999999999999,10.139999999999999,SC10
OFF-PA-10004040,Universal Premium White Copier Laser Paper (20Lb. and 87 Bright),5.98,3.0498000000000003,SC13
OFF-PA-10004888,Xerox 217,6.48,3.3696,SC13
OFF-ACM-10000570,"Acme Letter Opener, High Speed",30.21,28.11,SC6
OFF-FA-10003985,"Accos Staples, Assorted Sizes",5.600000000000001,3.2000000000000015,SC15
OFF-BI-10001927,"Ibico Binding Machine, Durable",35.28,34.94,SC5
OFF-LA-10001738,"Novimex Color Coded Labels, Alphabetical",12.24,8.219999999999999,SC16
OFF-PA-10000048,"Xerox Memo Slips, Multicolor",14.940000000000001,14.670000000000002,SC13
OFF-LA-10000635,"Harbour Creations Shipping Labels, 5000 Label Set",11.850000000000001,7.110000000000001,SC16
OFF-PA-10001849,"SanDisk Cards & Envelopes, Recycled",48.33,44.01,SC13
OFF-BI-10003919,"Ibico 3-Hole Punch, Recycled",30.810000000000002,16.35,SC5
FUR-FU-10002170,"Eldon Stacking Tray, Durable",28.53,22.560000000000002,SC11
OFF-FA-10002047,"Stockwell Push Pins, Bulk Pack",13.98,8.97,SC15
OFF-PA-10004609,Xerox 221,6.480000000000001,3.369600000000001,SC13
OFF-SU-10000113,"Acme Shears, Easy Grip",34.36,25.44,SC6
OFF-FA-10004739,"Accos Rubber Bands, Bulk Pack",16.68,9.69,SC15
OFF-EN-10004305,"Jiffy Manila Envelope, Security-Tint",28.409999999999993,22.739999999999995,SC14
OFF-STO-10003082,"Stockwell Staples, Assorted Sizes",8.25,4.71,SC15
OFF-EN-10003111,"GlobeWeis Clasp Envelope, Recycled",5.799999999999999,3.659999999999999,SC14
OFF-BI-10004054,"Cardinal Hole Reinforcements, Economy",5.340000000000001,3.1800000000000006,SC5
OFF-EN-10000232,"Kraft Peel and Seal, Recycled",19.29,16.41,SC14
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,3.9500000000000006,2.6860000000000004,SC15
OFF-FA-10002453,"Stockwell Thumb Tacks, Bulk Pack",9.019999999999998,5.699999999999998,SC15
OFF-FA-10003930,"Stockwell Push Pins, Assorted Sizes",11.82,7.919999999999999,SC15
OFF-EN-10000454,"GlobeWeis Business Envelopes, Set of 50",17.34,17.34,SC14
OFF-EN-10000507,"GlobeWeis Peel and Seal, Set of 50",21.39,15.63,SC14
OFF-ST-10004479,"Eldon Shelving, Industrial",48.900000000000006,41.580000000000005,SC10
OFF-LA-10003077,Avery 500,7.31,3.8743000000000003,SC16
OFF-SU-10004919,"Acme Letter Opener, High Speed",30.21,22.98,SC6
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,7.699999999999999,5.159,SC11
OFF-ST-10004258,Portable Personal File Box,12.21,8.9133,SC10
OFF-ACC-10002772,"Acco Index Tab, Economy",10.08,5.46,SC5
OFF-FA-10003749,"Advantus Rubber Bands, 12 Pack",10.68,10.58,SC15
OFF-PA-10000827,"Enermax Message Books, 8.5 x 11",26.64,20.52,SC13
OFF-HAR-10000187,"Harbour Creations Color Coded Labels, Alphabetical",12.72,6.36,SC16
OFF-STO-10003342,"Stockwell Rubber Bands, Assorted Sizes",13.589999999999998,6.81,SC15
OFF-CAR-10001746,"Cardinal Index Tab, Clear",6.719999999999999,3.899999999999999,SC5
OFF-LA-10002868,"Hon Removable Labels, 5000 Label Set",6.840000000000002,5.900000000000001,SC16
TEC-MA-10001296,"Epson Calculator, White",44.82,39.0,SC8
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1 2"" x 11"", Ream",6.48,3.3696,SC13
OFF-PA-10003232,"Eaton Parchment Paper, 8.5 x 11",17.61,9.509999999999998,SC13
OFF-PA-10001800,Xerox 220,6.48,3.3696,SC13
OFF-ST-10001513,"Fellowes Folders, Blue",17.599999999999998,13.039999999999996,SC10
OFF-EN-10002621,Staples,9.78,4.89,SC14
OFF-PA-10001937,Xerox 21,6.480000000000001,3.3696000000000006,SC13
OFF-ST-10001869,"Eldon Box, Single Width",6.859999999999999,5.299999999999999,SC10
OFF-FA-10002015,"Stockwell Push Pins, 12 Pack",13.8,12.030000000000001,SC15
OFF-PA-10001259,"Green Bar Note Cards, 8.5 x 11",29.700000000000003,16.650000000000006,SC13
FUR-FU-10004666,DAX Clear Channel Poster Frame,14.580000000000002,9.185400000000001,SC11
OFF-GRE-10003334,"Green Bar Parchment Paper, 8.5 x 11",20.82,12.3,SC13
OFF-GRE-10002109,"Green Bar Note Cards, Multicolor",33.93,20.04,SC13
TEC-CO-10003597,"Brother Copy Machine, High-Speed",262.29,233.46000000000004,SC3
OFF-LA-10000404,"Smead Shipping Labels, Laser Printer Compatible",11.61,10.8,SC16
OFF-LA-10002289,"Hon Shipping Labels, Adjustable",9.27,8.459999999999999,SC16
OFF-IBI-10004916,"Ibico Binder Covers, Recycled",14.01,8.85,SC5
OFF-LA-10001676,"Hon Removable Labels, Adjustable",8.16,7.02,SC16
OFF-ACC-10002425,"Accos Thumb Tacks, Assorted Sizes",11.129999999999999,10.379999999999999,SC15
OFF-SU-10001794,"Elite Ruler, Steel",8.8,6.88,SC6
OFF-FA-10001030,"Stockwell Paper Clips, Assorted Sizes",13.89,11.97,SC15
OFF-FA-10004781,"Stockwell Thumb Tacks, Metal",8.840000000000002,7.700000000000002,SC15
OFF-BI-10003713,"Wilson Jones Index Tab, Economy",6.45,4.08,SC5
OFF-SU-10004902,"Fiskars Ruler, Easy Grip",16.049999999999997,10.769999999999996,SC6
OFF-BI-10000439,"Acco Hole Reinforcements, Economy",6.659999999999998,4.199999999999999,SC5
OFF-WIL-10001979,"Wilson Jones Binder Covers, Clear",10.649999999999999,8.009999999999996,SC5
OFF-EN-10003559,"Jiffy Clasp Envelope, with clear poly window",8.040000000000001,4.5200000000000005,SC14
OFF-SU-10002230,"Fiskars Trimmer, Serrated",26.000000000000007,17.94000000000001,SC6
FUR-FU-10004800,"Eldon Stacking Tray, Black",21.0,17.64,SC11
OFF-EN-10003834,"Cameo Business Envelopes, Recycled",19.35,17.25,SC14
OFF-BI-10003031,"Acco Index Tab, Economy",10.08,6.66,SC5
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",4.94,2.8652000000000006,SC11
OFF-PA-10004285,Xerox 1959,6.68,3.4736,SC13
OFF-STO-10000924,"Stockwell Rubber Bands, Metal",16.65,8.669999999999998,SC15
OFF-ACC-10002834,"Accos Thumb Tacks, 12 Pack",13.11,8.67,SC15
OFF-EN-10000694,"GlobeWeis Business Envelopes, Security-Tint",19.740000000000002,17.580000000000002,SC14
OFF-AR-10000513,"BIC Pencil Sharpener, Easy-Erase",29.28,18.75,SC12
OFF-SU-10001225,Staples,3.68,3.6064000000000003,SC6
OFF-BI-10000115,"Acco Hole Reinforcements, Clear",6.12,5.880000000000001,SC5
OFF-PA-10000210,Xerox Blank Computer Paper,19.98,10.589400000000001,SC13
OFF-CAR-10002054,"Cardinal Hole Reinforcements, Economy",5.340000000000001,3.18,SC5
OFF-SU-10002342,"Kleencut Scissors, Steel",21.69,20.4,SC6
OFF-LA-10003297,"Avery Removable Labels, 5000 Label Set",11.129999999999999,7.139999999999999,SC16
OFF-PA-10002036,Xerox 1930,6.48,3.3048,SC13
OFF-FA-10000624,OIC Binder Clips,3.5799999999999996,1.7899999999999998,SC15
OFF-ELI-10003179,"Elite Scissors, High Speed",22.53,11.73,SC6
FUR-CH-10000182,"Office Star Bag Chairs, Adjustable",38.620000000000005,22.8,SC1
OFF-PA-10000745,"Green Bar Memo Slips, Recycled",11.240000000000002,8.000000000000002,SC13
OFF-BI-10001892,"Ibico Hole Reinforcements, Recycled",4.8999999999999995,3.7399999999999998,SC5
OFF-PA-10003893,Xerox 1962,4.28,2.354000000000001,SC13
OFF-NOV-10000986,"Novimex File Folder Labels, Adjustable",6.1499999999999995,4.92,SC16
OFF-BI-10003646,"Avery Index Tab, Economy",7.83,6.119999999999999,SC5
FUR-FU-10002185,"Eldon Photo Frame, Durable",55.14,27.57,SC11
OFF-BI-10002412,"Avery Hole Reinforcements, Economy",4.41,4.41,SC5
OFF-AME-10000440,"Ames Interoffice Envelope, with clear poly window",48.66,33.089999999999996,SC14
OFF-FA-10002101,"OIC Thumb Tacks, 12 Pack",13.5,12.15,SC15
OFF-KLE-10002118,"Kleencut Ruler, Serrated",10.26,7.71,SC6
OFF-ACM-10003591,"Acme Trimmer, Steel",43.980000000000004,34.32000000000001,SC6
OFF-AVE-10003465,"Avery Binder, Economy",12.899999999999999,7.889999999999999,SC5
OFF-PA-10002944,"SanDisk Parchment Paper, Recycled",11.079999999999998,6.999999999999999,SC13
OFF-FA-10004449,"OIC Clamps, Assorted Sizes",11.480000000000002,11.040000000000003,SC15
OFF-BI-10001199,"Acco Index Tab, Durable",5.96,4.66,SC5
OFF-PA-10003718,"Xerox Memo Slips, Recycled",8.959999999999999,4.939999999999999,SC13
OFF-LA-10000508,"Harbour Creations Round Labels, 5000 Label Set",7.14,4.379999999999999,SC16
OFF-AME-10002557,"Ames Business Envelopes, Recycled",17.040000000000003,12.780000000000003,SC14
OFF-BI-10001430,"Cardinal Index Tab, Clear",4.4799999999999995,2.519999999999999,SC5
OFF-LA-10001375,"Smead Removable Labels, 5000 Label Set",10.5,7.14,SC16
OFF-SU-10004705,"Fiskars Ruler, Serrated",11.129999999999999,9.69,SC6
OFF-AR-10001612,"Boston Pens, Easy-Erase",14.49,13.05,SC12
OFF-LA-10002354,"Novimex Color Coded Labels, 5000 Label Set",8.540000000000001,6.760000000000001,SC16
OFF-PA-10002941,"Green Bar Computer Printout Paper, Premium",29.759999999999998,16.979999999999997,SC13
OFF-SAN-10003152,"SanDisk Memo Slips, Multicolor",18.39,17.490000000000002,SC13
OFF-LA-10002650,"Novimex Removable Labels, Laser Printer Compatible",6.459999999999999,4.02,SC16
FUR-FU-10000444,"Advantus Stacking Tray, Erganomic",24.990000000000002,17.25,SC11
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,16.95,16.611,SC2
OFF-BI-10002287,"Acco Index Tab, Clear",8.04,5.159999999999999,SC5
OFF-PA-10003039,"Xerox Note Cards, 8.5 x 11",20.34,17.3,SC13
OFF-FA-10003007,"OIC Rubber Bands, Assorted Sizes",9.68,7.359999999999999,SC15
OFF-FA-10001126,"Accos Paper Clips, Metal",13.470000000000002,12.270000000000001,SC15
TEC-AC-10000025,"SanDisk Memory Card, Bluetooth",112.41,109.05,SC0
OFF-PA-10001534,Xerox 230,6.4799999999999995,3.3695999999999993,SC13
FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,26.64,19.1808,SC1
OFF-PA-10000552,Xerox 200,6.480000000000001,3.3696000000000006,SC13
OFF-BI-10003124,"Cardinal Hole Reinforcements, Durable",6.840000000000001,5.4300000000000015,SC5
OFF-FA-10001551,"Stockwell Thumb Tacks, 12 Pack",12.569999999999997,8.699999999999998,SC15
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,17.3,8.996000000000002,SC5
OFF-STI-10001162,"Stiletto Letter Opener, Steel",25.080000000000005,22.080000000000005,SC6
FUR-IKE-10003251,"Ikea Floating Shelf Set, Mobile",172.86,164.22000000000003,SC9
OFF-LA-10002805,"Hon Color Coded Labels, Alphabetical",12.629999999999999,12.389999999999999,SC16
OFF-FA-10004684,"Advantus Thumb Tacks, Metal",13.71,11.940000000000001,SC15
OFF-TEN-10003211,"Tenex Box, Wire Frame",15.569999999999999,8.43,SC10
OFF-SU-10001595,"Kleencut Shears, Serrated",28.98,17.68,SC6
OFF-AP-10000653,"Cuisinart Blender, White",65.13,62.55,SC7
FUR-CH-10002362,"Hon Bag Chairs, Red",45.15,25.74,SC1
OFF-AR-10001479,"Binney & Smith Pencil Sharpener, Easy-Erase",27.93,17.04,SC12
OFF-FA-10003112,Staples,7.89,4.339500000000001,SC15
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,15.57,8.2521,SC14
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",11.58,5.79,SC14
OFF-EAT-10004979,"Eaton Cards & Envelopes, Multicolor",46.59,24.240000000000002,SC13
OFF-STO-10003604,"Stockwell Staples, Metal",10.919999999999998,6.7799999999999985,SC15
OFF-LA-10003236,"Hon Round Labels, Adjustable",4.560000000000001,3.0300000000000002,SC16
OFF-LA-10002741,"Avery Color Coded Labels, Adjustable",11.189999999999998,8.309999999999999,SC16
OFF-AVE-10004159,"Avery File Folder Labels, 5000 Label Set",9.51,9.15,SC16
OFF-EN-10000543,"Ames Clasp Envelope, Security-Tint",9.600000000000003,9.420000000000002,SC14
OFF-EN-10003520,"Cameo Clasp Envelope, Set of 50",9.51,6.5699999999999985,SC14
OFF-ST-10000136,Letter Size File,39.70000000000001,28.187000000000012,SC10
TEC-MA-10002525,"StarTech Phone, Durable",49.76,48.28000000000001,SC8
OFF-PA-10001761,"Eaton Message Books, Multicolor",14.66,9.4,SC13
OFF-SU-10001476,"Fiskars Scissors, Easy Grip",16.52,12.240000000000002,SC6
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",22.23,12.4488,SC11
OFF-FA-10002268,"OIC Clamps, 12 Pack",12.799999999999999,10.76,SC15
OFF-FA-10001680,"OIC Push Pins, Metal",15.03,9.03,SC15
OFF-LA-10001312,"Hon File Folder Labels, Laser Printer Compatible",8.64,6.840000000000001,SC16
OFF-AR-10003806,"Stanley Sketch Pad, Water Color",47.61,39.54,SC12
OFF-AR-10003249,"Sanford Canvas, Easy-Erase",50.79,35.58,SC12
OFF-AR-10000821,"Sanford Highlighters, Fluorescent",11.339999999999996,6.019999999999995,SC12
OFF-PA-10003296,"Xerox Message Books, Recycled",13.52,8.399999999999999,SC13
OFF-LA-10001292,"Smead File Folder Labels, Adjustable",6.779999999999999,3.479999999999999,SC16
OFF-FA-10001228,"Accos Clamps, Bulk Pack",12.919999999999998,6.599999999999997,SC15
OFF-AR-10003179,"BIC Pencil Sharpener, Blue",19.34,10.260000000000002,SC12
OFF-FA-10000353,"Accos Staples, Metal",11.07,10.980000000000002,SC15
OFF-BI-10002792,"Ibico Index Tab, Durable",9.27,6.959999999999999,SC5
OFF-PA-10002606,Xerox 1928,5.28,2.904000000000001,SC13
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,10.6,6.041999999999999,SC0
OFF-LA-10002731,"Smead Removable Labels, Laser Printer Compatible",6.879999999999999,4.959999999999999,SC16
OFF-AR-10001072,"Sanford Pens, Fluorescent",8.24,7.1000000000000005,SC12
OFF-SU-10001343,"Elite Scissors, High Speed",22.53,19.830000000000002,SC6
OFF-AR-10003156,50 Colored Long Pencils,10.16,7.5184,SC12
OFF-FA-10003495,Staples,6.080000000000001,3.0400000000000005,SC15
OFF-CAR-10002931,"Cardinal Hole Reinforcements, Recycled",5.7,3.33,SC5
OFF-CAM-10001191,"Cameo Peel and Seal, Recycled",19.799999999999997,15.269999999999996,SC14
OFF-BI-10004581,"Cardinal Binding Machine, Economy",33.18,29.200000000000006,SC5
OFF-FA-10003885,"Stockwell Rubber Bands, Metal",10.840000000000002,7.820000000000001,SC15
OFF-ST-10002608,"Eldon Box, Industrial",10.739999999999998,6.7799999999999985,SC10
OFF-FA-10002569,"Stockwell Staples, Metal",10.919999999999996,5.459999999999997,SC15
OFF-AR-10004454,"BIC Pens, Easy-Erase",9.700000000000001,9.42,SC12
OFF-PA-10000019,Xerox 1931,6.48,3.3696,SC13
OFF-STO-10003802,"Stockwell Rubber Bands, Assorted Sizes",13.98,11.34,SC15
OFF-IBI-10003732,"Ibico Hole Reinforcements, Durable",8.49,6.12,SC5
OFF-BI-10004148,"Avery Binder, Durable",9.6,8.559999999999999,SC5
TEC-MA-10002268,"StarTech Receipt Printer, White",108.99000000000001,71.94000000000001,SC8
OFF-PA-10002101,"Xerox Parchment Paper, Multicolor",14.669999999999998,9.12,SC13
OFF-ENE-10002784,"Enermax Parchment Paper, Multicolor",16.799999999999997,11.759999999999998,SC13
OFF-CAM-10002734,"Cameo Clasp Envelope, with clear poly window",13.049999999999999,8.37,SC14
OFF-BRE-10004310,"Breville Blender, Black",88.38,54.809999999999995,SC7
OFF-PA-10001215,Xerox 1963,5.28,2.904000000000001,SC13
OFF-BI-10002557,Presstex Flexible Ring Binders,4.55,2.275,SC5
OFF-PA-10002246,"Wirebound Four 2-3 4 x 5 Forms per Page, 400 Sets per Book",6.45,3.2895000000000003,SC13
OFF-ENE-10001117,"Enermax Message Books, 8.5 x 11",26.64,20.520000000000003,SC13
OFF-GLO-10000201,"GlobeWeis Clasp Envelope, Recycled",8.7,6.449999999999999,SC14
OFF-ENE-10003549,"Enermax Cards & Envelopes, Recycled",47.010000000000005,45.60000000000001,SC13
OFF-EN-10004173,"Jiffy Manila Envelope, Set of 50",17.34,10.24,SC14
OFF-FA-10003605,"Accos Push Pins, Bulk Pack",9.68,8.34,SC15
FUR-ELD-10004559,"Eldon Stacking Tray, Erganomic",30.120000000000005,21.990000000000006,SC11
OFF-STI-10000286,"Stiletto Ruler, Steel",14.28,7.14,SC6
OFF-BI-10004510,"Avery 3-Hole Punch, Durable",29.370000000000008,14.700000000000008,SC5
FUR-FU-10000221,"Master Caster Door Stop, Brown",5.08,3.3528,SC11
OFF-STO-10001310,"Stockwell Rubber Bands, Bulk Pack",16.14,13.41,SC15
OFF-AME-10001489,"Ames Manila Envelope, Set of 50",24.69,22.740000000000002,SC14
OFF-BI-10000501,"Cardinal Binder, Durable",10.219999999999999,8.999999999999998,SC5
OFF-FA-10004447,"Advantus Rubber Bands, Metal",16.71,11.220000000000002,SC15
OFF-FA-10004993,"OIC Paper Clips, Metal",14.549999999999999,10.770000000000001,SC15
OFF-AR-10004153,"Binney & Smith Highlighters, Easy-Erase",16.86,8.94,SC12
OFF-EN-10004254,"Ames Interoffice Envelope, Recycled",43.919999999999995,43.919999999999995,SC14
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",4.54,2.3154000000000003,SC5
OFF-WIL-10000604,"Wilson Jones Binder, Clear",12.48,11.49,SC5
OFF-PA-10001495,"Xerox Parchment Paper, Recycled",8.78,8.26,SC13
